DATAFLOW,LAST UPDATE,freq,species,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,LT,2014,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,LT,2018,,c
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,LT,2019,,c
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,LT,2020,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,LT,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,LU,2016,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,LU,2017,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,LU,2018,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,LU,2019,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,LU,2020,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,LU,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,ME,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,MK,2013,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,MK,2014,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,MK,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,MT,2014,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,MT,2015,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,MT,2016,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,MT,2017,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,MT,2018,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,MT,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,NL,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,PL,2017,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,PL,2019,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,RO,2014,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,RO,2015,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,RO,2016,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,RO,2019,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,RO,2020,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,SK,2015,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,SK,2016,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,TR,2015,317,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,TR,2016,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,TR,2017,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,SBG,TLW,TR,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,AT,2016,46,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,AT,2017,55,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,AT,2018,52,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,BE,2013,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,BG,2012,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,BG,2018,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,BG,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,CY,2013,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,CY,2020,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,DK,2012,263,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,DK,2013,700,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,DK,2014,883,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,DK,2015,1634,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,DK,2016,1831,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,DK,2017,572,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,DK,2018,372,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,DK,2019,421,r
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,DK,2020,642,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,EE,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,ES,2012,170,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,ES,2013,298,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,ES,2014,452,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,ES,2015,365,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,ES,2016,473,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,ES,2017,302,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,ES,2018,402,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,ES,2019,689,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,ES,2020,917,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,ES,2021,924,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,HR,2012,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,HR,2013,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,HR,2019,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,HR,2020,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,IS,2019,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,IT,2012,36,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,IT,2013,35,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,IT,2014,35,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,IT,2015,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,LT,2014,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,LT,2018,,c
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,LT,2019,,c
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,LT,2020,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,LT,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,LU,2016,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,LU,2017,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,LU,2018,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,LU,2019,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,LU,2020,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,LU,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,ME,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,MK,2013,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,MK,2014,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,MK,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,MT,2014,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,MT,2015,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,MT,2016,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,MT,2017,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,MT,2018,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,MT,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,NL,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,PL,2013,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,PL,2017,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,PL,2019,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,RO,2014,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,RO,2015,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,RO,2016,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,RO,2018,42,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,RO,2019,35,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,RO,2020,47,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,RO,2021,72,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,RS,2013,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,SI,2016,1,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,SK,2012,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,SK,2013,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,SK,2015,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,SK,2016,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,TR,2015,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,TR,2016,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,TR,2017,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRR,TLW,TR,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,AT,2016,5,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,AT,2017,5,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,AT,2018,2,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,BG,2018,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,BG,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,CY,2020,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,EE,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,ES,2012,97,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,ES,2013,33,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,ES,2014,,n
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,ES,2015,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,ES,2016,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,ES,2017,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,ES,2018,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,ES,2019,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,ES,2020,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,HR,2019,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,HR,2020,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,IS,2019,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,IT,2014,150,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,IT,2015,150,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,LT,2014,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,LT,2018,,c
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,LT,2019,,c
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,LT,2020,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,LT,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,LU,2016,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,LU,2017,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,LU,2018,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,LU,2019,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,LU,2020,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,LU,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,ME,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,MK,2013,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,MK,2014,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,MK,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,MT,2014,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,MT,2015,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,MT,2016,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,MT,2017,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,MT,2018,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,MT,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,NL,2021,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,PL,2017,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,PL,2019,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,RO,2014,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,RO,2015,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,RO,2016,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,RO,2017,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,RO,2019,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,RO,2020,83,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,SK,2015,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,SK,2016,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,TR,2015,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,TR,2016,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,TR,2017,0,
ESTAT:ORG_AQTSPEC(1.0),02/12/22 23:00:00,A,TRS,TLW,TR,2021,0,
